ID,Status,Region,Client,Type,Start Date,Product,Delivery,Modules,Grade,Start,End,Utilization
1394,Open,AMEA,Horizon Initiative,Impl,2024-05-04,FIN,Offshore,"Core HR,Talent",G6,2025-09-12,2026-05-20,0.5
2483,Open,AMEA,Synergy Alliance,Impl,2024-04-22,HCM,Onsite,Core HR & Payroll,G10,2025-02-23,2026-03-03,0.8
6593,Open,EUK,Phoenix Drive,Impl,2024-07-23,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,2025-06-29,2026-10-08,0.7
1918,Open,AMEA,Summit Enterprise,CEMS,2024-05-02,FIN,Onsite,"Core HR,Talent",G5,2025-01-05,2026-12-06,0.9
6558,Open,EUK,Nova Strategy,Impl,2024-02-15,HCM,Offshore,Onboarding Journeys,G10,2025-07-12,2026-10-16,0.7
6638,Open,EUK,Keystone Program,Impl,2024-02-28,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-04-28,2026-11-06,0.8
2656,Open,EUK,Orion Mission,CEMS,2024-04-30,HCM,Offshore,"Core HR,Talent",T2,2025-05-30,2026-12-02,0.9
3061,Open,EUK,Titan Blueprint,Impl,2024-10-14,HCM,Offshore,Core HR & Payroll,G8,2025-09-04,2026-09-04,0.6
1344,Open,AMEA,Vanguard Solution,CEMS,2024-05-29,FIN,Offshore,Onboarding Journeys,G8,2025-07-29,2026-01-10,0.6
5693,Open,EUK,Eclipse Framework,Impl,2024-05-09,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-11-02,2026-10-15,0.5
